Restaurant ID,Restaurant Name,Country Code,City,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Price range,Aggregate rating,Rating text,Votes,Cuisine
18247034,Cake Away,1,New Delhi,"Cafe, Bakery",700.0,Indian Rupees(Rs.),No,No,2,3.0,Average,5,Cafe
18247034,Cake Away,1,New Delhi,"Cafe, Bakery",700.0,Indian Rupees(Rs.),No,No,2,3.0,Average,5,Bakery
18357109,Chanky Restruoo,1,New Delhi,Chinese,500.0,Indian Rupees(Rs.),No,No,2,3.0,Average,12,Chinese
309026,Chawla Fast Food,1,New Delhi,"North Indian, South Indian, Chinese",300.0,Indian Rupees(Rs.),No,No,1,2.9,Average,4,North Indian
309026,Chawla Fast Food,1,New Delhi,"North Indian, South Indian, Chinese",300.0,Indian Rupees(Rs.),No,No,1,2.9,Average,4,South Indian
309026,Chawla Fast Food,1,New Delhi,"North Indian, South Indian, Chinese",300.0,Indian Rupees(Rs.),No,No,1,2.9,Average,4,Chinese
18358685,Chawnsan Chef,1,New Delhi,"Mughlai, North Indian, Chinese",700.0,Indian Rupees(Rs.),No,Yes,2,3.4,Average,13,Mughlai
18358685,Chawnsan Chef,1,New Delhi,"Mughlai, North Indian, Chinese",700.0,Indian Rupees(Rs.),No,Yes,2,3.4,Average,13,North Indian
18358685,Chawnsan Chef,1,New Delhi,"Mughlai, North Indian, Chinese",700.0,Indian Rupees(Rs.),No,Yes,2,3.4,Average,13,Chinese
18219516,China King,1,New Delhi,Chinese,500.0,Indian Rupees(Rs.),No,No,2,3.1,Average,8,Chinese
18461946,Dec,1,New Delhi,"Pizza, Continental, Beverages",300.0,Indian Rupees(Rs.),No,No,1,3.3,Average,15,Pizza
18461946,Dec,1,New Delhi,"Pizza, Continental, Beverages",300.0,Indian Rupees(Rs.),No,No,1,3.3,Average,15,Continental
18461946,Dec,1,New Delhi,"Pizza, Continental, Beverages",300.0,Indian Rupees(Rs.),No,No,1,3.3,Average,15,Beverages
304194,Desi Zaika,1,New Delhi,"North Indian, Chinese",800.0,Indian Rupees(Rs.),No,Yes,2,2.6,Average,83,North Indian
304194,Desi Zaika,1,New Delhi,"North Indian, Chinese",800.0,Indian Rupees(Rs.),No,Yes,2,2.6,Average,83,Chinese
300280,Druk,1,New Delhi,"Tibetan, Chinese",400.0,Indian Rupees(Rs.),No,No,1,2.8,Average,53,Tibetan
300280,Druk,1,New Delhi,"Tibetan, Chinese",400.0,Indian Rupees(Rs.),No,No,1,2.8,Average,53,Chinese
9565,Flavours of Tibet,1,New Delhi,"Tibetan, Chinese",500.0,Indian Rupees(Rs.),No,Yes,2,3.3,Average,141,Tibetan
9565,Flavours of Tibet,1,New Delhi,"Tibetan, Chinese",500.0,Indian Rupees(Rs.),No,Yes,2,3.3,Average,141,Chinese
18126972,Get Lost in Flavours,1,New Delhi,"North Indian, Chinese",650.0,Indian Rupees(Rs.),No,Yes,2,2.6,Average,70,North Indian
18126972,Get Lost in Flavours,1,New Delhi,"North Indian, Chinese",650.0,Indian Rupees(Rs.),No,Yes,2,2.6,Average,70,Chinese
18285198,Giani,1,New Delhi,"Ice Cream, Desserts",300.0,Indian Rupees(Rs.),No,No,1,2.9,Average,9,Ice Cream
18285198,Giani,1,New Delhi,"Ice Cream, Desserts",300.0,Indian Rupees(Rs.),No,No,1,2.9,Average,9,Desserts
7318,Green Chick Chop,1,New Delhi,"Raw Meats, North Indian, Fast Food",350.0,Indian Rupees(Rs.),No,No,1,3.3,Average,30,Raw Meats
7318,Green Chick Chop,1,New Delhi,"Raw Meats, North Indian, Fast Food",350.0,Indian Rupees(Rs.),No,No,1,3.3,Average,30,North Indian
7318,Green Chick Chop,1,New Delhi,"Raw Meats, North Indian, Fast Food",350.0,Indian Rupees(Rs.),No,No,1,3.3,Average,30,Fast Food
305514,Grover Dhaba,1,New Delhi,North Indian,300.0,Indian Rupees(Rs.),No,No,1,3.1,Average,16,North Indian
4330,Guptas Rasoi,1,New Delhi,North Indian,350.0,Indian Rupees(Rs.),No,Yes,1,2.8,Average,60,North Indian
304186,Hangchuaas Chinese Food Corner,1,New Delhi,Chinese,600.0,Indian Rupees(Rs.),No,Yes,2,3.1,Average,35,Chinese
18219526,High On Burgers,1,New Delhi,Fast Food,300.0,Indian Rupees(Rs.),No,Yes,1,3.2,Average,37,Fast Food
18254549,Hot Paprika,1,New Delhi,"Chinese, Fast Food",500.0,Indian Rupees(Rs.),No,Yes,2,2.7,Average,26,Chinese
18254549,Hot Paprika,1,New Delhi,"Chinese, Fast Food",500.0,Indian Rupees(Rs.),No,Yes,2,2.7,Average,26,Fast Food
311570,Jalsa,1,New Delhi,Chinese,450.0,Indian Rupees(Rs.),No,Yes,1,2.7,Average,6,Chinese
309804,KPG Express,1,New Delhi,Chinese,500.0,Indian Rupees(Rs.),No,No,2,3.3,Average,33,Chinese
18144483,Le Himalaya,1,New Delhi,"Tibetan, Chinese",700.0,Indian Rupees(Rs.),No,Yes,2,3.1,Average,34,Tibetan
18144483,Le Himalaya,1,New Delhi,"Tibetan, Chinese",700.0,Indian Rupees(Rs.),No,Yes,2,3.1,Average,34,Chinese
309806,Lunia Italian,1,New Delhi,"Pizza, Fast Food",350.0,Indian Rupees(Rs.),No,No,1,3.4,Average,25,Pizza
309806,Lunia Italian,1,New Delhi,"Pizza, Fast Food",350.0,Indian Rupees(Rs.),No,No,1,3.4,Average,25,Fast Food
305516,Mahipal Dhaba,1,New Delhi,North Indian,200.0,Indian Rupees(Rs.),No,No,1,2.8,Average,8,North Indian
18361271,Morong Ki,1,New Delhi,Naga,400.0,Indian Rupees(Rs.),No,No,1,3.0,Average,7,Naga
311828,Moti Mahal Delux Tandooori Trail,1,New Delhi,"North Indian, Mughlai",800.0,Indian Rupees(Rs.),No,Yes,2,2.7,Average,90,North Indian
311828,Moti Mahal Delux Tandooori Trail,1,New Delhi,"North Indian, Mughlai",800.0,Indian Rupees(Rs.),No,Yes,2,2.7,Average,90,Mughlai
310436,Pooja Take Away Kitchen,1,New Delhi,"North Indian, Chinese, Fast Food",400.0,Indian Rupees(Rs.),No,No,1,2.7,Average,11,North Indian
310436,Pooja Take Away Kitchen,1,New Delhi,"North Indian, Chinese, Fast Food",400.0,Indian Rupees(Rs.),No,No,1,2.7,Average,11,Chinese
310436,Pooja Take Away Kitchen,1,New Delhi,"North Indian, Chinese, Fast Food",400.0,Indian Rupees(Rs.),No,No,1,2.7,Average,11,Fast Food
5846,Red Chilli,1,New Delhi,"North Indian, Chinese, Mughlai",900.0,Indian Rupees(Rs.),No,Yes,2,3.0,Average,64,North Indian
5846,Red Chilli,1,New Delhi,"North Indian, Chinese, Mughlai",900.0,Indian Rupees(Rs.),No,Yes,2,3.0,Average,64,Chinese
5846,Red Chilli,1,New Delhi,"North Indian, Chinese, Mughlai",900.0,Indian Rupees(Rs.),No,Yes,2,3.0,Average,64,Mughlai
309808,Saturn,1,New Delhi,"Fast Food, North Indian",600.0,Indian Rupees(Rs.),No,Yes,2,2.8,Average,9,Fast Food
309808,Saturn,1,New Delhi,"Fast Food, North Indian",600.0,Indian Rupees(Rs.),No,Yes,2,2.8,Average,9,North Indian
18432849,Smokey Flavours,1,New Delhi,"North Indian, Mughlai",500.0,Indian Rupees(Rs.),No,No,2,3.3,Average,13,North Indian
18432849,Smokey Flavours,1,New Delhi,"North Indian, Mughlai",500.0,Indian Rupees(Rs.),No,No,2,3.3,Average,13,Mughlai
7322,Subway,1,New Delhi,"American, Fast Food, Salad, Healthy Food",500.0,Indian Rupees(Rs.),No,Yes,2,2.9,Average,188,American
7322,Subway,1,New Delhi,"American, Fast Food, Salad, Healthy Food",500.0,Indian Rupees(Rs.),No,Yes,2,2.9,Average,188,Fast Food
7322,Subway,1,New Delhi,"American, Fast Food, Salad, Healthy Food",500.0,Indian Rupees(Rs.),No,Yes,2,2.9,Average,188,Salad
7322,Subway,1,New Delhi,"American, Fast Food, Salad, Healthy Food",500.0,Indian Rupees(Rs.),No,Yes,2,2.9,Average,188,Healthy Food
308219,Sugar Loft,1,New Delhi,"Bakery, Desserts",500.0,Indian Rupees(Rs.),No,No,2,3.4,Average,26,Bakery
308219,Sugar Loft,1,New Delhi,"Bakery, Desserts",500.0,Indian Rupees(Rs.),No,No,2,3.4,Average,26,Desserts
18138427,Sugary Affairs,1,New Delhi,"Bakery, Desserts",600.0,Indian Rupees(Rs.),No,No,2,3.0,Average,6,Bakery
18138427,Sugary Affairs,1,New Delhi,"Bakery, Desserts",600.0,Indian Rupees(Rs.),No,No,2,3.0,Average,6,Desserts
18424971,The Baking Fusion,1,New Delhi,"Bakery, Desserts",400.0,Indian Rupees(Rs.),No,No,1,3.1,Average,8,Bakery
18424971,The Baking Fusion,1,New Delhi,"Bakery, Desserts",400.0,Indian Rupees(Rs.),No,No,1,3.1,Average,8,Desserts
18456724,The Belly Giggles,1,New Delhi,"Naga, Tibetan, Chinese, Bakery",600.0,Indian Rupees(Rs.),No,No,2,3.0,Average,4,Naga
18456724,The Belly Giggles,1,New Delhi,"Naga, Tibetan, Chinese, Bakery",600.0,Indian Rupees(Rs.),No,No,2,3.0,Average,4,Tibetan
18456724,The Belly Giggles,1,New Delhi,"Naga, Tibetan, Chinese, Bakery",600.0,Indian Rupees(Rs.),No,No,2,3.0,Average,4,Chinese
18456724,The Belly Giggles,1,New Delhi,"Naga, Tibetan, Chinese, Bakery",600.0,Indian Rupees(Rs.),No,No,2,3.0,Average,4,Bakery
300281,The Chef Restaurant,1,New Delhi,Chinese,400.0,Indian Rupees(Rs.),No,No,1,3.4,Average,63,Chinese
304187,Yo Tibet,1,New Delhi,"Chinese, Tibetan, Fast Food",500.0,Indian Rupees(Rs.),No,No,2,3.3,Average,150,Chinese
304187,Yo Tibet,1,New Delhi,"Chinese, Tibetan, Fast Food",500.0,Indian Rupees(Rs.),No,No,2,3.3,Average,150,Tibetan
304187,Yo Tibet,1,New Delhi,"Chinese, Tibetan, Fast Food",500.0,Indian Rupees(Rs.),No,No,2,3.3,Average,150,Fast Food
310942,Cafe Rock n Rolla,1,New Delhi,"Fast Food, American, Italian",600.0,Indian Rupees(Rs.),No,Yes,2,3.6,Good,103,Fast Food
310942,Cafe Rock n Rolla,1,New Delhi,"Fast Food, American, Italian",600.0,Indian Rupees(Rs.),No,Yes,2,3.6,Good,103,American
310942,Cafe Rock n Rolla,1,New Delhi,"Fast Food, American, Italian",600.0,Indian Rupees(Rs.),No,Yes,2,3.6,Good,103,Italian
309475,Charcoal,1,New Delhi,"European, North Indian",1300.0,Indian Rupees(Rs.),Yes,Yes,3,3.7,Good,210,European
309475,Charcoal,1,New Delhi,"European, North Indian",1300.0,Indian Rupees(Rs.),Yes,Yes,3,3.7,Good,210,North Indian
306870,Chawla Chicken,1,New Delhi,"North Indian, Mughlai",500.0,Indian Rupees(Rs.),No,Yes,2,3.5,Good,40,North Indian
306870,Chawla Chicken,1,New Delhi,"North Indian, Mughlai",500.0,Indian Rupees(Rs.),No,Yes,2,3.5,Good,40,Mughlai
300283,Freedom Corner,1,New Delhi,"Chinese, Tibetan",600.0,Indian Rupees(Rs.),No,Yes,2,3.5,Good,123,Chinese
300283,Freedom Corner,1,New Delhi,"Chinese, Tibetan",600.0,Indian Rupees(Rs.),No,Yes,2,3.5,Good,123,Tibetan
18337779,Koris,1,New Delhi,"Cafe, Korean",600.0,Indian Rupees(Rs.),No,Yes,2,3.6,Good,110,Cafe
18337779,Koris,1,New Delhi,"Cafe, Korean",600.0,Indian Rupees(Rs.),No,Yes,2,3.6,Good,110,Korean
307464,Mizo Diner,1,New Delhi,"North Indian, Tibetan",600.0,Indian Rupees(Rs.),No,No,2,3.7,Good,154,North Indian
307464,Mizo Diner,1,New Delhi,"North Indian, Tibetan",600.0,Indian Rupees(Rs.),No,No,2,3.7,Good,154,Tibetan
1774,Rainbows,1,New Delhi,"Fast Food, Desserts",400.0,Indian Rupees(Rs.),No,Yes,1,3.5,Good,51,Fast Food
1774,Rainbows,1,New Delhi,"Fast Food, Desserts",400.0,Indian Rupees(Rs.),No,Yes,1,3.5,Good,51,Desserts
7319,Rajinder Xpress,1,New Delhi,"North Indian, Chinese, Mughlai",800.0,Indian Rupees(Rs.),No,No,2,3.8,Good,310,North Indian
7319,Rajinder Xpress,1,New Delhi,"North Indian, Chinese, Mughlai",800.0,Indian Rupees(Rs.),No,No,2,3.8,Good,310,Chinese
7319,Rajinder Xpress,1,New Delhi,"North Indian, Chinese, Mughlai",800.0,Indian Rupees(Rs.),No,No,2,3.8,Good,310,Mughlai
3164,RDX,1,New Delhi,"North Indian, Chinese, Mughlai",1000.0,Indian Rupees(Rs.),Yes,No,3,3.9,Good,223,North Indian
3164,RDX,1,New Delhi,"North Indian, Chinese, Mughlai",1000.0,Indian Rupees(Rs.),Yes,No,3,3.9,Good,223,Chinese
3164,RDX,1,New Delhi,"North Indian, Chinese, Mughlai",1000.0,Indian Rupees(Rs.),Yes,No,3,3.9,Good,223,Mughlai
18458306,Sumo Sushi,1,New Delhi,Sushi,1000.0,Indian Rupees(Rs.),No,Yes,3,3.9,Good,21,Sushi
312130,The Categorical Eat Pham,1,New Delhi,North Eastern,600.0,Indian Rupees(Rs.),No,No,2,3.7,Good,94,North Eastern
306581,The Hungry Monkey,1,New Delhi,"European, Italian",2300.0,Indian Rupees(Rs.),Yes,No,4,3.7,Good,622,European
306581,The Hungry Monkey,1,New Delhi,"European, Italian",2300.0,Indian Rupees(Rs.),Yes,No,4,3.7,Good,622,Italian
18357527,Treat Up Cafe and Restaurant,1,New Delhi,"Cafe, American, Continental, Nepalese",500.0,Indian Rupees(Rs.),No,No,2,3.6,Good,31,Cafe
18357527,Treat Up Cafe and Restaurant,1,New Delhi,"Cafe, American, Continental, Nepalese",500.0,Indian Rupees(Rs.),No,No,2,3.6,Good,31,American
18357527,Treat Up Cafe and Restaurant,1,New Delhi,"Cafe, American, Continental, Nepalese",500.0,Indian Rupees(Rs.),No,No,2,3.6,Good,31,Continental
18357527,Treat Up Cafe and Restaurant,1,New Delhi,"Cafe, American, Continental, Nepalese",500.0,Indian Rupees(Rs.),No,No,2,3.6,Good,31,Nepalese
18337920,Weird Time Food,1,New Delhi,"Continental, Fast Food",600.0,Indian Rupees(Rs.),No,Yes,2,3.6,Good,49,Continental
18337920,Weird Time Food,1,New Delhi,"Continental, Fast Food",600.0,Indian Rupees(Rs.),No,Yes,2,3.6,Good,49,Fast Food
18416859,Amor Kitchen,1,New Delhi,North Indian,400.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2,North Indian
18485984,CHA WA,1,New Delhi,"Fast Food, Beverages, Desserts",400.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,Fast Food
18485984,CHA WA,1,New Delhi,"Fast Food, Beverages, Desserts",400.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,Beverages
18485984,CHA WA,1,New Delhi,"Fast Food, Beverages, Desserts",400.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,Desserts
18393436,Chip N Dale,1,New Delhi,"Continental, Chinese, Fast Food",400.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2,Continental
18393436,Chip N Dale,1,New Delhi,"Continental, Chinese, Fast Food",400.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2,Chinese
18393436,Chip N Dale,1,New Delhi,"Continental, Chinese, Fast Food",400.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2,Fast Food
310320,Chocolangels,1,New Delhi,"Bakery, Desserts",300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,3,Bakery
310320,Chocolangels,1,New Delhi,"Bakery, Desserts",300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,3,Desserts
18331664,Home Kitchen,1,New Delhi,"North Indian, South Indian",350.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,North Indian
18331664,Home Kitchen,1,New Delhi,"North Indian, South Indian",350.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,South Indian
18291208,Laziz Foods,1,New Delhi,"Mughlai, North Indian",400.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2,Mughlai
18291208,Laziz Foods,1,New Delhi,"Mughlai, North Indian",400.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2,North Indian
18285734,Mummys Food Corner,1,New Delhi,Assamese,300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2,Assamese
18334432,Riyaz Biryani Corner,1,New Delhi,North Indian,300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2,North Indian
18416831,Safdarjung Club,1,New Delhi,"Chinese, North Indian, Fast Food, Street Food",450.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,Chinese
18416831,Safdarjung Club,1,New Delhi,"Chinese, North Indian, Fast Food, Street Food",450.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,North Indian
18416831,Safdarjung Club,1,New Delhi,"Chinese, North Indian, Fast Food, Street Food",450.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,Fast Food
18416831,Safdarjung Club,1,New Delhi,"Chinese, North Indian, Fast Food, Street Food",450.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,Street Food
18496493,Starup Catering,1,New Delhi,"Chinese, Mughlai, North Indian",300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,Chinese
18496493,Starup Catering,1,New Delhi,"Chinese, Mughlai, North Indian",300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,Mughlai
18496493,Starup Catering,1,New Delhi,"Chinese, Mughlai, North Indian",300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,North Indian
18285204,The Chinese Thai Restaurant,1,New Delhi,"Chinese, Thai",300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,Chinese
18285204,The Chinese Thai Restaurant,1,New Delhi,"Chinese, Thai",300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,Thai
628,Cafe Coffee Day,1,New Delhi,Cafe,450.0,Indian Rupees(Rs.),No,No,1,2.4,Poor,28,Cafe
305606,Zustt Yummy,1,New Delhi,"North Indian, Chinese, Fast Food",500.0,Indian Rupees(Rs.),No,No,2,2.3,Poor,54,North Indian
305606,Zustt Yummy,1,New Delhi,"North Indian, Chinese, Fast Food",500.0,Indian Rupees(Rs.),No,No,2,2.3,Poor,54,Chinese
305606,Zustt Yummy,1,New Delhi,"North Indian, Chinese, Fast Food",500.0,Indian Rupees(Rs.),No,No,2,2.3,Poor,54,Fast Food
18396054,Cafe Hashtag LoL,1,New Delhi,"Cafe, North Indian, Chinese",1200.0,Indian Rupees(Rs.),Yes,No,3,4.2,Very Good,49,Cafe
18396054,Cafe Hashtag LoL,1,New Delhi,"Cafe, North Indian, Chinese",1200.0,Indian Rupees(Rs.),Yes,No,3,4.2,Very Good,49,North Indian
18396054,Cafe Hashtag LoL,1,New Delhi,"Cafe, North Indian, Chinese",1200.0,Indian Rupees(Rs.),Yes,No,3,4.2,Very Good,49,Chinese
18237319,Dirty Apron,1,New Delhi,"European, Asian",2000.0,Indian Rupees(Rs.),Yes,Yes,4,4.3,Very Good,96,European
18237319,Dirty Apron,1,New Delhi,"European, Asian",2000.0,Indian Rupees(Rs.),Yes,Yes,4,4.3,Very Good,96,Asian
17953911,Hornbill,1,New Delhi,Naga,400.0,Indian Rupees(Rs.),No,No,1,4.0,Very Good,149,Naga
18456770,Napoli Pizza,1,New Delhi,Pizza,800.0,Indian Rupees(Rs.),No,Yes,2,4.0,Very Good,41,Pizza
1777,Rajinder Da Dhaba,1,New Delhi,"North Indian, Mughlai, Chinese",800.0,Indian Rupees(Rs.),No,No,2,4.3,Very Good,3530,North Indian
1777,Rajinder Da Dhaba,1,New Delhi,"North Indian, Mughlai, Chinese",800.0,Indian Rupees(Rs.),No,No,2,4.3,Very Good,3530,Mughlai
1777,Rajinder Da Dhaba,1,New Delhi,"North Indian, Mughlai, Chinese",800.0,Indian Rupees(Rs.),No,No,2,4.3,Very Good,3530,Chinese
18138443,The Piano Man Jazz Club,1,New Delhi,"Mexican, American",1800.0,Indian Rupees(Rs.),Yes,Yes,3,4.2,Very Good,420,Mexican
18138443,The Piano Man Jazz Club,1,New Delhi,"Mexican, American",1800.0,Indian Rupees(Rs.),Yes,Yes,3,4.2,Very Good,420,American
313269,Tossin Pizza,1,New Delhi,"Pizza, Italian",900.0,Indian Rupees(Rs.),Yes,Yes,2,4.1,Very Good,647,Pizza
313269,Tossin Pizza,1,New Delhi,"Pizza, Italian",900.0,Indian Rupees(Rs.),Yes,Yes,2,4.1,Very Good,647,Italian
18428536,Big Belly Burger,1,New Delhi,Fast Food,200.0,Indian Rupees(Rs.),No,Yes,1,2.7,Average,6,Fast Food
300231,Bikaner Choice,1,New Delhi,"Mithai, Street Food",100.0,Indian Rupees(Rs.),No,No,1,2.8,Average,14,Mithai
300231,Bikaner Choice,1,New Delhi,"Mithai, Street Food",100.0,Indian Rupees(Rs.),No,No,1,2.8,Average,14,Street Food
300236,Bikaner Misthan,1,New Delhi,"Mithai, Street Food, North Indian, South Indian, Chinese",350.0,Indian Rupees(Rs.),No,No,1,2.7,Average,16,Mithai
300236,Bikaner Misthan,1,New Delhi,"Mithai, Street Food, North Indian, South Indian, Chinese",350.0,Indian Rupees(Rs.),No,No,1,2.7,Average,16,Street Food
300236,Bikaner Misthan,1,New Delhi,"Mithai, Street Food, North Indian, South Indian, Chinese",350.0,Indian Rupees(Rs.),No,No,1,2.7,Average,16,North Indian
300236,Bikaner Misthan,1,New Delhi,"Mithai, Street Food, North Indian, South Indian, Chinese",350.0,Indian Rupees(Rs.),No,No,1,2.7,Average,16,South Indian
300236,Bikaner Misthan,1,New Delhi,"Mithai, Street Food, North Indian, South Indian, Chinese",350.0,Indian Rupees(Rs.),No,No,1,2.7,Average,16,Chinese
18303837,Da Yummy Pizza,1,New Delhi,"Pizza, Fast Food",500.0,Indian Rupees(Rs.),No,Yes,2,2.7,Average,4,Pizza
18303837,Da Yummy Pizza,1,New Delhi,"Pizza, Fast Food",500.0,Indian Rupees(Rs.),No,Yes,2,2.7,Average,4,Fast Food
312827,Food Nursary,1,New Delhi,"North Indian, Mughlai",350.0,Indian Rupees(Rs.),No,Yes,1,2.8,Average,5,North Indian
312827,Food Nursary,1,New Delhi,"North Indian, Mughlai",350.0,Indian Rupees(Rs.),No,Yes,1,2.8,Average,5,Mughlai
302326,Puja Sandwich House,1,New Delhi,Fast Food,300.0,Indian Rupees(Rs.),No,No,1,2.7,Average,16,Fast Food
300235,PVR Bhojanalay,1,New Delhi,"Street Food, North Indian",100.0,Indian Rupees(Rs.),No,No,1,2.7,Average,17,Street Food
300235,PVR Bhojanalay,1,New Delhi,"Street Food, North Indian",100.0,Indian Rupees(Rs.),No,No,1,2.7,Average,17,North Indian
309192,The Bake Studio,1,New Delhi,"Bakery, Desserts",450.0,Indian Rupees(Rs.),No,No,1,3.1,Average,12,Bakery
309192,The Bake Studio,1,New Delhi,"Bakery, Desserts",450.0,Indian Rupees(Rs.),No,No,1,3.1,Average,12,Desserts
2201,The Blue Tandoor,1,New Delhi,"North Indian, Mughlai",1000.0,Indian Rupees(Rs.),No,No,3,2.9,Average,13,North Indian
2201,The Blue Tandoor,1,New Delhi,"North Indian, Mughlai",1000.0,Indian Rupees(Rs.),No,No,3,2.9,Average,13,Mughlai
18355141,Abdullah Biryani Centre,1,New Delhi,Biryani,300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,Biryani
18408037,Allishan Family Restaurant,1,New Delhi,North Indian,200.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,North Indian
18489533,Bhawani Restaurant,1,New Delhi,"North Indian, Mughlai, Chinese",350.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,North Indian
18489533,Bhawani Restaurant,1,New Delhi,"North Indian, Mughlai, Chinese",350.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,Mughlai
18489533,Bhawani Restaurant,1,New Delhi,"North Indian, Mughlai, Chinese",350.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,Chinese
18471278,BonJuz,1,New Delhi,"Healthy Food, Juices",200.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,Healthy Food
18471278,BonJuz,1,New Delhi,"Healthy Food, Juices",200.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,Juices
18440160,Chawla Chik Inn,1,New Delhi,"North Indian, Mughlai",800.0,Indian Rupees(Rs.),No,Yes,2,0.0,Not rated,0,North Indian
18440160,Chawla Chik Inn,1,New Delhi,"North Indian, Mughlai",800.0,Indian Rupees(Rs.),No,Yes,2,0.0,Not rated,0,Mughlai
18354987,Foodies,1,New Delhi,North Indian,350.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,North Indian
302314,G,1,New Delhi,Mithai,150.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,3,Mithai
18355145,Janta Canteen,1,New Delhi,North Indian,150.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,North Indian
18355137,Kalkas Food Centre,1,New Delhi,"North Indian, Chinese",200.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,North Indian
18355137,Kalkas Food Centre,1,New Delhi,"North Indian, Chinese",200.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,Chinese
18489523,Le Village Pastry Shop,1,New Delhi,"Bakery, Fast Food",300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,Bakery
18489523,Le Village Pastry Shop,1,New Delhi,"Bakery, Fast Food",300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0,Fast Food
18408066,Meatwalecom,1,New Delhi,"Raw Meats, North Indian",300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,Raw Meats
18408066,Meatwalecom,1,New Delhi,"Raw Meats, North Indian",300.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,North Indian
18312586,Mohit Bakery,1,New Delhi,"Bakery, Fast Food",150.0,Indian Rupees(Rs.),No,No,1,0.0,Not rated,1,Bakery
